0.06965986394557823,0.0929,41
0.16253968253968254,0.04645,29
0.3250793650793651,0.0929,28
0.5340589569160997,0.0697,41
0.603718820861678,0.04645,40
0.8126984126984127,0.1394,41
0.9752380952380952,0.1626,29
1.2770975056689342,0.2788,34
1.5789569160997732,0.2554,33
1.8808163265306121,0.2788,36
2.6006349206349206,0.3484,29
3.0650340136054424,0.04645,41
3.111473922902494,0.0697,40
3.4829931972789114,0.0697,32
3.622312925170068,0.0697,33
3.8080725623582765,0.0929,34
3.900952380952381,0.04645,33
5.061950113378685,0.2788,29
5.5495691609977325,0.1161,41
5.6656689342403626,0.04645,40
5.851428571428571,0.1626,41
6.292607709750567,0.302,34
6.640907029478458,0.2322,33
6.919546485260771,0.302,32
7.291065759637188,0.0697,33
7.592925170068027,0.3948,29
7.987664399092971,0.04645,41
8.057324263038549,0.1394,41
8.382403628117913,0.1161,41
8.544943310657596,0.2554,32
8.893242630385487,0.0697,46
8.962902494331066,0.0697,34
9.032562358276644,0.2788,33
9.427301587301587,0.04645,33
9.47374149659864,0.2322,32
9.7059410430839,0.1161,33
9.822040816326531,0.0929,32
9.914920634920636,0.04645,31
10.100680272108843,0.4644,29
10.634739229024943,0.0697,41
10.95981859410431,0.2554,41
11.215238095238096,0.04645,29
11.400997732426303,0.302,34
11.702857142857143,0.2322,33
12.004716553287983,0.2788,36
12.60843537414966,0.418,29
13.02639455782313,0.0929,41
13.142494331065759,0.0697,41
13.235374149659863,0.0697,40
13.467573696145125,0.0697,41
13.583673469387755,0.209,32
13.931972789115646,0.04645,34
15.185850340136055,0.209,29
15.650249433106575,0.04645,42
15.952108843537415,0.302,41
16.416507936507937,0.2788,34
16.741587301587302,0.2554,33
17.04344671201814,0.1626,32
17.22920634920635,0.0697,33
17.29886621315193,0.04645,32
17.345306122448978,0.1394,33
17.507845804988662,0.1394,33
17.740045351473924,0.5576,41
18.297324263038547,0.0697,40
18.52952380952381,0.1161,41
18.692063492063493,0.209,32
18.970702947845805,0.2322,34
19.22612244897959,0.04645,33
19.319002267573698,0.0697,33
19.551201814058956,0.2554,32
19.806621315192743,0.1161,33
19.922721088435374,0.2322,32
20.17814058956916,0.04645,33
