0.046439909297052155,0.418,31
0.6733786848072563,0.1858,34
0.9287981859410431,0.1394,35
1.1609977324263039,0.1161,38
1.3931972789115645,0.1161,43
1.509297052154195,0.04645,41
1.6021768707482993,0.627,41
2.2987755102040817,0.209,38
2.5309750566893423,0.209,38
2.8792743764172335,0.04645,39
2.972154195011338,0.209,38
3.2275736961451247,0.1626,41
3.4597732426303853,0.1858,43
3.7616326530612243,0.3484,31
4.31891156462585,0.2322,34
4.551111111111111,0.209,35
4.806530612244898,0.0697,33
4.876190476190477,0.1161,38
5.061950113378685,0.1626,43
5.294149659863946,0.5576,41
5.9675283446712015,0.1626,38
6.222947845804988,0.1858,38
6.640907029478458,0.2322,38
6.919546485260771,0.1858,41
7.128526077097506,0.209,43
7.430385487528345,0.3948,31
8.034104308390022,0.2322,34
8.335963718820862,0.1161,35
8.452063492063493,0.0697,34
8.568163265306122,0.1161,38
8.777142857142858,0.1161,43
8.893242630385487,0.04645,41
8.986122448979591,0.604,41
9.7059410430839,0.1394,38
10.147120181405896,0.04645,33
10.402539682539683,0.1858,38
10.634739229024943,0.1858,41
10.866938775510205,0.1858,43
11.122358276643991,0.1161,30
11.23845804988662,0.302,31
11.749297052154194,0.1858,34
12.004716553287983,0.1858,35
12.213696145124716,0.1161,38
12.469115646258503,0.1161,43
12.585215419501134,0.1161,33
12.72453514739229,0.604,41
13.397913832199546,0.1626,38
13.583673469387755,0.302,38
14.094512471655328,0.209,38
14.349931972789115,0.1626,41
14.582131519274377,0.1626,43
14.744671201814059,0.04645,44
