0.023219954648526078,0.627,43
0.7894784580498866,0.209,36
1.0681179138321995,0.209,38
1.3235374149659864,0.209,41
1.5789569160997732,0.1394,34
1.7182766439909296,0.1626,35
1.8808163265306121,0.1161,34
2.1130158730158732,0.5576,31
2.8792743764172335,0.209,36
3.1579138321995464,0.209,38
3.4133333333333336,0.209,41
3.7151927437641725,0.1394,43
3.924172335600907,0.2554,46
4.2260317460317465,0.534,43
4.922630385487528,0.2322,36
5.201269841269841,0.2554,38
5.479909297052155,0.2322,41
5.804988662131519,0.04645,34
5.851428571428571,0.2322,35
6.0836281179138325,0.1161,34
6.292607709750567,0.5576,31
7.314285714285714,0.2322,38
7.592925170068027,0.209,41
7.87156462585034,0.1858,43
8.103764172335602,0.209,46
8.382403628117913,0.604,43
9.148662131519274,0.209,36
9.404081632653062,0.209,38
9.659501133786849,0.2322,41
9.914920634920636,0.1394,34
10.054240362811791,0.2322,35
10.286439909297052,0.1394,34
10.47219954648526,0.534,31
11.052698412698414,0.04645,28
11.23845804988662,0.209,36
11.493877551020407,0.209,38
11.77251700680272,0.1858,41
12.051156462585034,0.1394,43
12.26013605442177,0.2554,46
12.538775510204081,0.627,43
13.281814058956916,0.2322,36
13.56045351473923,0.2322,38
13.839092970521541,0.2322,41
14.140952380952381,0.0929,34
14.233832199546486,0.209,35
14.44281179138322,0.1161,34
14.651791383219955,0.534,31
15.673469387755102,0.209,38
15.928888888888888,0.209,41
16.207528344671204,0.1858,43
16.439727891156462,0.209,46
