0.0,0.302,36
0.603718820861678,0.1858,36
0.9287981859410431,0.2788,47
1.3003174603174603,0.0697,47
1.6253968253968254,0.3716,36
2.809614512471655,0.04645,49
3.1579138321995464,0.3716,38
3.7848526077097504,0.1394,38
4.133151927437642,0.1394,28
4.272471655328798,0.0697,38
4.829750566893424,0.418,38
5.50312925170068,0.04645,57
5.642448979591837,0.0929,57
6.060408163265306,0.04645,57
6.292607709750567,0.04645,54
6.431927437641724,0.3484,43
6.965986394557823,0.2322,43
7.801904761904762,0.0929,55
7.987664399092971,0.418,43
8.800362811791382,0.3484,50
9.218321995464853,0.1858,55
9.404081632653062,0.04645,50
9.47374149659864,0.04645,50
9.636281179138322,0.3252,41
10.193560090702947,0.209,41
10.750839002267574,0.1858,54
11.00625850340136,0.04645,28
11.23845804988662,0.3948,41
12.469115646258503,0.0697,54
12.863854875283447,0.2788,36
13.421133786848072,0.1626,36
13.699773242630386,0.0697,28
13.815873015873017,0.04645,47
13.885532879818594,0.0929,47
14.02485260770975,0.04645,47
14.094512471655328,0.0697,47
14.466031746031746,0.3948,36
15.998548752834466,0.3484,38
16.579047619047618,0.209,38
16.880907029478458,0.1626,50
17.04344671201814,0.04645,28
17.252426303854875,0.04645,54
17.39174603174603,0.0929,28
17.623945578231293,0.3948,38
18.94748299319728,0.04645,28
19.22612244897959,0.3484,43
19.806621315192743,0.1858,43
20.456780045351476,0.0697,50
20.526439909297054,0.1858,55
20.712199546485262,0.0697,50
20.78185941043084,0.4412,43
22.058956916099774,0.1858,55
22.244716553287983,0.04645,48
22.453696145124717,0.3484,41
23.010975056689343,0.1858,41
23.45215419501134,0.04645,28
23.637913832199548,0.04645,54
23.73079365079365,0.1161,28
24.03265306122449,0.418,41
24.589931972789117,0.1858,40
24.86857142857143,0.1858,57
25.2865306122449,0.04645,54
25.33297052154195,0.0,28
