0.0,0.04645,44
0.11609977324263039,0.1858,32
0.603718820861678,0.209,32
1.0448979591836736,0.1858,32
2.2291156462585033,0.1394,39
2.4380952380952383,0.04645,39
2.5309750566893423,0.1858,32
2.995374149659864,0.2322,32
3.436553287981859,0.4412,32
4.96907029478458,0.1626,32
5.433469387755102,0.209,32
5.851428571428571,0.1858,32
7.012426303854875,0.1394,39
7.198185941043084,0.1161,39
7.337505668934241,0.1626,32
7.75546485260771,0.2322,32
8.196643990929704,0.4644,32
8.70748299319728,0.0697,44
8.962902494331066,0.3252,34
9.613061224489796,0.04645,44
9.775600907029478,0.1394,51
10.193560090702947,0.1626,32
10.611519274376418,0.209,32
11.818956916099774,0.1394,39
12.004716553287983,0.0697,39
12.167256235827665,0.1161,32
12.585215419501134,0.1626,32
13.003174603174603,0.4412,32
14.582131519274377,0.1394,32
15.023310657596372,0.1626,32
15.464489795918368,0.1394,32
16.62548752834467,0.1394,39
16.788027210884355,0.04645,39
16.950566893424035,0.1626,32
17.39174603174603,0.209,32
17.809705215419502,0.4412,32
18.320544217687075,0.2322,33
18.575963718820862,0.302,34
18.877823129251702,0.0,46
