0.0,0.3252,36
0.34829931972789113,0.1626,34
0.5340589569160997,0.1626,35
0.7662585034013606,0.2554,36
1.3467573696145125,0.906,39
2.2755555555555556,0.3252,41
2.647074829931973,0.1394,34
2.8792743764172335,0.1626,36
4.597551020408163,0.3484,46
5.015510204081632,0.1626,43
5.178049886621316,0.0697,44
5.363809523809524,0.1626,41
5.5495691609977325,0.4878,39
6.130068027210885,0.302,36
6.455147392290249,0.1626,34
6.617687074829932,0.2554,35
6.896326530612245,0.1858,36
7.1053061224489795,0.04645,36
7.151746031746032,0.04645,35
7.360725623582766,0.0697,40
7.500045351473923,0.836,39
8.382403628117913,0.3716,41
8.800362811791382,0.1394,34
9.009342403628118,0.1626,36
10.727619047619047,0.1394,45
10.913378684807256,0.1626,45
11.099138321995465,0.1626,46
11.331337868480725,0.0697,46
11.447437641723356,0.1858,41
11.656417233560092,0.5107,39
12.236916099773243,0.3252,36
12.585215419501134,0.1394,34
12.770975056689343,0.209,35
13.003174603174603,0.209,36
13.583673469387755,0.8823,39
14.535691609977324,0.302,41
14.907210884353741,0.1161,34
15.09297052154195,0.209,36
16.81124716553288,0.3484,46
17.205986394557822,0.1858,43
17.57750566893424,0.1626,41
17.786485260770974,0.5107,39
18.390204081632653,0.2788,36
18.738503401360543,0.0697,34
18.92426303854875,0.1626,35
19.156462585034014,0.2554,36
19.690521541950112,0.8823,39
20.59609977324263,0.3484,41
21.0140589569161,0.1394,34
21.223038548752836,0.1858,36
21.43201814058957,0.04645,36
22.918095238095237,0.1394,45
23.219954648526077,0.04645,45
23.312834467120183,0.1858,46
23.684353741496597,0.1626,41
23.893333333333334,0.0,39
