0.023219954648526078,0.2322,31
0.37151927437641724,0.04645,31
0.4179591836734694,0.04645,30
0.46439909297052157,0.1161,31
0.626938775510204,0.209,35
0.8591383219954648,0.04645,33
0.9520181405895691,0.04645,34
1.18421768707483,0.2322,41
1.4628571428571429,0.0697,45
1.7414965986394557,0.209,43
1.9969160997732427,0.2554,41
2.2523356009070294,0.04645,40
2.391655328798186,0.1626,31
2.6238548752834467,0.2788,31
2.948934240362812,0.2322,35
3.2043537414965986,0.1858,38
3.4829931972789114,0.2554,41
4.08671201814059,0.2322,43
4.667210884353741,0.209,31
4.96907029478458,0.2554,31
5.270929705215419,0.1858,35
5.50312925170068,0.04645,33
5.642448979591837,0.0697,35
5.851428571428571,0.2322,41
6.130068027210885,0.1858,45
6.408707482993197,0.209,43
6.6873469387755105,0.2554,41
7.012426303854875,0.5107,31
7.569705215419501,0.2554,35
7.825124716553288,0.2554,38
8.126984126984127,0.2788,41
8.452063492063493,0.1161,45
8.568163265306122,0.0697,33
8.753922902494331,0.3252,47
9.311201814058958,0.2788,31
9.613061224489796,0.2788,31
9.914920634920636,0.2322,35
10.495419501133787,0.2554,41
10.797278911564625,0.1858,45
11.075918367346938,0.209,43
11.3081179138322,0.2788,41
11.656417233560092,0.5107,31
12.236916099773243,0.209,35
12.445895691609977,0.04645,36
12.49233560090703,0.2554,38
12.817414965986394,0.2322,41
13.119274376417234,0.1626,45
13.397913832199546,0.209,43
14.02485260770975,0.4878,31
14.55891156462585,0.2322,35
14.79111111111111,0.0697,33
14.907210884353741,0.1161,35
15.139410430839002,0.2554,41
15.418049886621315,0.1394,45
15.719909297052155,0.209,43
15.952108843537415,0.302,41
16.300408163265306,0.2554,31
16.602267573696146,0.2554,31
16.904126984126986,0.2322,35
17.159546485260773,0.2554,38
17.46140589569161,0.2788,41
17.809705215419502,0.1161,45
18.11156462585034,0.4878,47
