0.0,0.3252,35
0.5572789115646258,0.209,35
0.8126984126984127,0.4878,35
1.509297052154195,0.3716,43
2.1130158730158732,0.1626,43
2.345215419501134,0.2788,43
2.8792743764172335,0.1858,40
3.0882539682539685,0.302,42
3.622312925170068,0.5576,42
4.4117913832199545,0.1626,47
4.620770975056689,0.3716,47
5.038730158730159,0.04645,47
5.178049886621316,0.1858,47
5.38702947845805,0.302,47
5.758548752834467,0.1161,47
5.921088435374149,0.1858,47
6.15328798185941,0.2788,35
6.664126984126984,0.1858,35
6.919546485260771,0.418,35
7.337505668934241,0.04645,34
7.430385487528345,0.0929,34
7.523265306122449,0.04645,35
7.662585034013605,0.3252,43
8.17342403628118,0.2322,38
8.428843537414966,0.3484,38
8.800362811791382,0.2788,43
9.1718820861678,0.3716,42
9.729160997732427,0.209,42
9.961360544217687,0.302,42
10.518639455782314,0.1858,47
10.727619047619047,0.3484,47
11.284897959183674,0.1858,47
11.517097505668934,0.2788,47
11.842176870748299,0.1394,47
12.051156462585034,0.1626,47
12.26013605442177,0.302,35
12.770975056689343,0.1626,35
13.003174603174603,0.4644,35
13.769433106575963,0.3484,43
14.32671201814059,0.1626,43
14.55891156462585,0.302,43
15.116190476190477,0.1161,40
15.27873015873016,0.3484,42
15.836009070294784,0.1858,42
16.04498866213152,0.3252,42
16.579047619047618,0.627,47
17.22920634920635,0.0929,47
17.368526077097506,0.1858,47
17.57750566893424,0.3716,47
18.134784580498867,0.209,47
18.390204081632653,0.302,35
18.901043083900227,0.1858,35
19.156462585034014,0.4878,35
19.644081632653062,0.04645,34
19.71374149659864,0.04645,34
19.853061224489796,0.302,43
20.387120181405894,0.1858,38
20.619319727891156,0.3716,38
21.037278911564627,0.2788,43
21.385578231292516,0.3716,42
21.966077097505668,0.1858,42
22.175056689342405,0.3252,42
22.732335600907028,0.1626,47
22.941315192743765,0.3716,47
23.38249433106576,0.0697,47
23.521814058956917,0.1626,47
23.73079365079365,0.5107,47
24.264852607709752,0.0,47
