0.023219954648526078,0.1161,33
0.2786394557823129,0.1626,33
0.5340589569160997,0.3484,31
1.0448979591836736,0.0697,28
1.207437641723356,0.04645,28
1.3003174603174603,0.2322,28
1.6021768707482993,0.209,31
1.811156462585034,0.3484,32
2.159455782312925,0.04645,33
2.6238548752834467,0.3252,31
2.995374149659864,0.04645,31
3.1579138321995464,0.1394,28
3.3901133786848074,0.1161,31
3.622312925170068,0.5107,33
4.20281179138322,0.1858,33
4.4117913832199545,0.2554,33
4.690430839002268,0.3484,31
5.085170068027211,0.0929,31
5.410249433106576,0.04645,28
5.526349206349207,0.1626,28
5.758548752834467,0.2788,31
6.03718820861678,0.209,32
6.339047619047619,0.0929,33
6.594467120181406,0.1858,33
6.826666666666667,0.3716,31
7.314285714285714,0.1394,28
7.476825396825397,0.04645,30
7.569705215419501,0.0697,31
7.87156462585034,0.418,33
8.312743764172335,0.1626,33
8.614603174603175,0.1394,33
8.846802721088435,0.418,31
9.404081632653062,0.04645,35
9.636281179138322,0.2322,28
9.961360544217687,0.209,31
10.170340136054422,0.2554,32
10.495419501133787,0.0697,33
10.727619047619047,0.1394,33
10.95981859410431,0.3252,31
11.470657596371883,0.209,28
11.749297052154194,0.04645,31
12.004716553287983,0.2322,33
12.283356009070294,0.1858,33
12.49233560090703,0.1394,33
12.747755102040816,0.209,33
13.02639455782313,0.4412,31
13.537233560090703,0.1161,28
13.839092970521541,0.209,28
14.117732426303855,0.2322,31
14.349931972789115,0.209,32
14.605351473922903,0.0697,32
14.837551020408164,0.1858,33
15.139410430839002,0.302,31
15.673469387755102,0.1394,28
15.905668934240364,0.04645,31
15.998548752834466,0.04645,31
16.16108843537415,0.5576,33
